KIC           t_start       t_end         t_max         flux_max      raw_integral  energy        fit_amp       fit_fwhm      fit_t_start   fit_t_end     fit_t_max     fit_integral  fit_stdev     
005695372     2455224.2201  2455224.2814  2455224.2405  55.9778       1.90649638    7.5367E+33    61.5802       0.0510        2455224.2166  2455224.3572  2455224.2428  5.76130288    11.21238106   
005695372     2455246.5951  2455246.6564  2455246.6155  101.9624      3.41103228    1.3728E+34    110.6913      0.0287        2455246.5955  2455246.7581  2455246.6144  5.82107870    8.37663408    
005695372     2455323.3466  2455323.4079  2455323.3670  101.7691      3.18982176    1.3764E+34    101.4087      0.0417        2455323.3407  2455323.5494  2455323.3670  7.74664529    9.18015567    
005695372     2455350.0953  2455350.1566  2455350.1362  51.5918       1.58611149    6.9778E+33    51.4202       0.0417        2455350.0943  2455350.2093  2455350.1157  3.92715474    9.34458695    
005695372     2455438.9211  2455438.9824  2455438.9415  70.1932       2.02944378    9.3524E+33    56.7933       0.0252        2455438.9217  2455438.9995  2455438.9352  2.62024205    9.13861127    
005695372     2455572.7153  2455572.7766  2455572.7358  52.7994       1.67279960    7.1562E+33    50.1668       0.0201        2455572.7202  2455572.7960  2455572.7317  1.85032136    6.47500015    
005695372     2455647.7892  2455647.8914  2455647.8301  187.5100      5.80208277    5.1000E+34    186.9683      0.0417        2455647.7988  2455648.1432  2455647.8300  14.27328494   7.01391474    
005695372     2456011.7931  2456011.8953  2456011.8748  46.5734       3.39239287    1.2707E+34    59.0365       0.0927        2456011.7934  2456012.0362  2456011.8401  10.01286554   11.31940056   
005695372     2456359.2454  2456359.3680  2456359.2658  108.7866      10.40428001   3.7510E+34    125.3833      0.2537        2456359.1359  2456360.5980  2456359.3041  58.13179615   9.21426376    
005695372     2456397.7229  2456397.7842  2456397.7434  49.7903       1.53255136    6.8516E+33    49.6942       0.0417        2456397.7191  2456397.8805  2456397.7433  3.79004581    6.21089034    
005706292     2455004.7068  2455004.7886  2455004.7681  9.7059        0.48132652    3.5913E+33    11.4080       0.0572        2455004.7005  2455004.9074  2455004.7330  1.19171730    1.53774934    
005706292     2455217.5792  2455217.6609  2455217.6405  11.6307       0.41563685    4.5057E+33    11.6298       0.0417        2455217.5862  2455217.7365  2455217.6098  0.88533210    1.57225026    
005706292     2455432.2804  2455432.3417  2455432.3008  26.4587       1.03968170    6.6004E+33    30.7293       0.3299        2455432.1558  2455433.0694  2455432.3260  18.52718051   5.54960414    
005706292     2455432.3417  2455432.4030  2455432.3826  22.6863       0.84110429    5.6593E+33    28.1093       0.2656        2455432.2703  2455433.0325  2455432.4093  13.64329445   4.88641744    
005706292     2455432.4030  2455432.4643  2455432.4439  27.2741       0.91858884    6.8038E+33    26.4148       0.2771        2455432.3018  2455433.0313  2455432.4419  13.37697351   5.03444542    
005706292     2455432.4643  2455432.5460  2455432.5256  31.6582       1.42862793    1.1846E+34    31.6515       0.0417        2455432.4729  2455432.5969  2455432.4950  2.40984186    5.29042266    
005706292     2455466.8941  2455466.9963  2455466.9350  22.6236       1.61635351    1.1420E+34    22.9658       0.1875        2455466.8230  2455467.5664  2455466.9330  7.86769276    2.78869243    
005706292     2455488.7776  2455488.8594  2455488.7981  25.2372       1.41972417    9.5546E+33    13.5715       0.1419        2455488.7506  2455489.0441  2455488.8149  3.51976301    3.32908195    
005706292     2455489.4110  2455489.4928  2455489.4315  21.8737       1.16159378    8.2812E+33    21.7949       0.0417        2455489.4195  2455489.5445  2455489.4416  1.66501892    3.62422520    
005706292     2455489.5949  2455489.7175  2455489.6154  26.9228       2.48357826    1.6988E+34    26.9029       0.0417        2455489.6217  2455489.7849  2455489.6460  2.04937309    3.31288802    
005706292     2455489.7175  2455489.7993  2455489.7788  24.4731       1.18203611    9.2653E+33    22.7473       0.7553        2455489.3769  2455491.7902  2455489.7884  31.24893047   3.52127279    
005706292     2455489.7993  2455489.9014  2455489.8606  22.7117       1.73060057    1.1465E+34    21.7361       0.8403        2455489.3714  2455491.9616  2455489.8232  33.13240189   3.49890395    
005706292     2455490.2283  2455490.3714  2455490.2692  28.5777       2.95958900    2.1638E+34    27.5686       0.5201        2455490.0147  2455492.0977  2455490.3208  26.18599184   3.30809395    
005706292     2455490.3714  2455490.4531  2455490.4122  24.0721       1.31819601    9.1135E+33    33.9003       0.4652        2455490.2478  2455492.4563  2455490.5372  28.81243034   3.29068052    
005706292     2455490.4531  2455490.6166  2455490.4735  32.7166       3.34132553    2.8901E+34    32.6740       0.0417        2455490.4988  2455490.6950  2455490.5246  2.49039137    3.20861378    
005706292     2455490.8413  2455490.9231  2455490.9026  24.6731       1.32014232    9.3410E+33    21.2301       0.4934        2455490.6117  2455492.2075  2455490.8816  19.13830252   3.24445951    
005706292     2455491.2704  2455491.3521  2455491.2908  22.0039       1.23992519    8.3305E+33    20.0830       0.4057        2455491.0742  2455492.3372  2455491.2931  14.88443420   3.19796101    
005706292     2455492.0673  2455492.1694  2455492.1081  19.2722       1.41616471    9.7283E+33    18.6236       0.3659        2455491.8999  2455492.9247  2455492.0896  12.44962163   3.32196711    
005706292     2455511.4170  2455511.4987  2455511.4374  16.4912       0.81669558    6.2434E+33    16.4785       0.0417        2455511.4232  2455511.5885  2455511.4476  1.25531936    1.99935416    
005706292     2455530.3376  2455530.4193  2455530.3785  11.6651       0.63788343    4.4163E+33    13.7960       0.1061        2455530.3177  2455530.6850  2455530.3771  2.67944000    1.95920205    
005706292     2455713.7720  2455713.8537  2455713.8128  12.0930       0.58291854    4.9743E+33    12.0564       0.0417        2455713.7809  2455713.9001  2455713.8026  0.92052640    2.10779465    
005706292     2455803.5385  2455803.6202  2455803.5998  12.8196       0.71165576    4.8723E+33    12.7702       0.0417        2455803.5457  2455803.6923  2455803.5691  0.97582851    1.78424284    
005706292     2455850.5754  2455850.6571  2455850.6162  8.7712        0.37559706    3.3494E+33    8.7323        0.0417        2455850.5859  2455850.6848  2455850.6059  0.66766446    1.86192900    
005706292     2455897.6931  2455897.7748  2455897.7135  11.5222       0.59927154    4.3999E+33    11.4932       0.0417        2455897.7032  2455897.8066  2455897.7237  0.87707470    2.33509277    
005706292     2455897.8974  2455897.9996  2455897.9178  11.8137       0.83786538    6.0149E+33    12.4843       0.1020        2455897.8850  2455898.1569  2455897.9368  2.32805462    2.34847722    
005706292     2455899.1642  2455899.2664  2455899.2255  39.8803       0.90232663    1.5229E+34    45.8862       0.0380        2455899.1929  2455899.4651  2455899.2199  3.18643173    2.30640940    
005706292     2456072.9123  2456072.9940  2456072.9736  12.7255       0.56541362    5.2529E+33    18.1938       0.0335        2456072.9220  2456073.0751  2456072.9425  1.11536588    1.85668868    
005706292     2456087.9317  2456088.0134  2456087.9521  14.4040       0.66518911    5.9457E+33    14.9481       0.0626        2456087.9223  2456088.1649  2456087.9586  1.71328981    1.86704775    
005706292     2456088.1973  2456088.2995  2456088.2586  14.3737       1.00824506    7.9110E+33    14.9397       0.1048        2456088.1813  2456088.5858  2456088.2422  2.86148490    1.87188259    
005706292     2456120.0340  2456120.1157  2456120.0953  17.5692       0.46794539    6.7445E+33    15.7298       0.0370        2456120.0489  2456120.2028  2456120.0709  1.06375029    1.80398019    
005706292     2456238.6087  2456238.6904  2456238.6496  19.1244       0.90266995    7.3827E+33    18.8080       0.1139        2456238.5729  2456239.0590  2456238.6413  3.91370671    2.08973261    
005706292     2456238.7109  2456238.8130  2456238.7926  12.6673       0.85141963    6.5201E+33    13.9140       0.1256        2456238.6967  2456239.1153  2456238.7661  3.19507224    2.05802955    
005706292     2456252.5846  2456252.6664  2456252.6051  19.7435       0.81069761    7.6217E+33    19.6846       0.0417        2456252.5916  2456252.7419  2456252.6152  1.50288417    2.67045178    
005706292     2456394.0854  2456394.1467  2456394.1058  21.3716       0.75855146    5.9709E+33    21.3693       0.0417        2456394.0796  2456394.2856  2456394.1058  1.62682267    1.96285307    
005706292     2456395.7610  2456395.8223  2456395.8019  4.4850        0.16155637    1.2530E+33    6.1883        0.0417        2456395.7656  2456395.8279  2456395.7813  0.47260505    2.09320967    
005783884     2455248.7611  2455248.8428  2455248.7815  162.8583      5.34465009    3.0164E+34    162.4862      0.0417        2455248.7601  2455249.1178  2455248.7917  12.39683239   5.58650417    
005783884     2455298.0077  2455298.0690  2455298.0281  18.7322       0.61267673    2.3414E+33    19.7760       0.0417        2455298.0103  2455298.0872  2455298.0281  1.50654006    5.44375338    
005783884     2455305.8750  2455305.9363  2455305.9159  45.2964       1.36039136    5.6616E+33    45.2709       0.0417        2455305.8722  2455306.0144  2455305.8954  3.44799685    6.51733796    
005783884     2455425.2104  2455425.2717  2455425.2513  21.9950       0.65513819    2.6922E+33    21.9403       0.0417        2455425.2123  2455425.2959  2455425.2308  1.67426890    5.55772138    
005783884     2455684.2647  2455684.3464  2455684.3056  57.1418       2.54904129    1.0687E+34    56.9791       0.0417        2455684.2682  2455684.4969  2455684.2953  4.34965242    4.52066363    
005783884     2455754.1706  2455754.2319  2455754.2115  25.1769       0.68254197    3.1547E+33    28.6960       0.0365        2455754.1831  2455754.2826  2455754.2018  1.91829969    5.27799167    
005783884     2455820.0485  2455820.1098  2455820.0689  24.9027       0.88643153    3.1202E+33    24.8793       0.0417        2455820.0476  2455820.1608  2455820.0689  1.89560760    4.58611753    
005783884     2455892.3600  2455892.4213  2455892.4009  39.2397       1.19845104    4.9101E+33    39.0584       0.0417        2455892.3573  2455892.4981  2455892.3803  2.98691602    5.70707781    
005783884     2455913.4874  2455913.5487  2455913.5283  8.8022        0.33888021    1.1014E+33    7.2958        0.0373        2455913.4893  2455913.5179  2455913.4981  0.49750358    4.05661951    
005783884     2455919.8216  2455919.9033  2455919.8624  34.3013       1.39733253    6.4383E+33    34.2257       0.0417        2455919.8294  2455919.9651  2455919.8522  2.61102921    5.19621351    
005783884     2456064.7795  2456064.8408  2456064.8204  32.3643       0.52338412    4.1206E+33    32.2164       0.0417        2456064.7784  2456064.8959  2456064.7999  2.46356081    5.72316085    
005783884     2456065.0452  2456065.1065  2456065.0860  29.6968       0.93248311    3.7810E+33    33.0311       0.0103        2456065.0598  2456065.0934  2456065.0653  0.62676857    5.00852061    
005783884     2456345.1051  2456345.1664  2456345.1460  23.1570       0.82532773    2.9088E+33    30.6749       0.0444        2456345.1107  2456345.2276  2456345.1331  2.49113900    5.84312933    
005783884     2456368.1954  2456368.2567  2456368.2158  26.1295       0.93144441    3.2823E+33    31.9800       0.0356        2456368.2002  2456368.3014  2456368.2187  2.08359253    5.62114398    
005783884     2456393.2273  2456393.2886  2456393.2477  27.3077       0.86576649    3.4738E+33    27.2202       0.0417        2456393.2272  2456393.3312  2456393.2477  2.07865315    5.50094224    
005788095     2455014.3518  2455014.4131  2455014.3722  98.5776       3.94341550    1.1140E+34    112.1111      0.2904        2455014.2135  2455015.8039  2455014.4028  59.47626000   8.90503131    
005788095     2455333.1346  2455333.1959  2455333.1550  24.7176       0.79605443    2.8806E+33    24.6783       0.0417        2455333.1366  2455333.2188  2455333.1550  1.88152028    6.35690274    
005788095     2455921.2724  2455921.3337  2455921.2928  64.2888       1.97374258    7.8650E+33    64.1097       0.0417        2455921.2676  2455921.4478  2455921.2927  4.89368555    7.02723931    
